ID,Name,Author,Author ID,Title,Title ID,Passage,Fragment,CTS URN
8194697,Apollodorus Epitome 7.39,Apollodorus,8194398,Epitome,8194399,7.39,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.39
8194698,Apollodorus Epitome 7.40,Apollodorus,8194398,Epitome,8194399,7.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.40
8316517,Apollodorus Library 2.1.1,Apollodorus,8194398,Library,8194400,2.1.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.1
8316518,Apollodorus Library 2.1.2,Apollodorus,8194398,Library,8194400,2.1.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.2
8316519,Apollodorus Library 2.1.3,Apollodorus,8194398,Library,8194400,2.1.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.3
8316520,Apollodorus Library 2.1.4,Apollodorus,8194398,Library,8194400,2.1.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.4
8316521,Apollodorus Library 2.1.5,Apollodorus,8194398,Library,8194400,2.1.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.5
8316524,Apollodorus Library 2.3.1,Apollodorus,8194398,Library,8194400,2.3.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.3.1
8316525,Apollodorus Library 2.3.2,Apollodorus,8194398,Library,8194400,2.3.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.3.2
8316526,Apollodorus Library 2.4.1,Apollodorus,8194398,Library,8194400,2.4.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.1
8316527,Apollodorus Library 2.4.2,Apollodorus,8194398,Library,8194400,2.4.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.2
8316528,Apollodorus Library 2.4.3,Apollodorus,8194398,Library,8194400,2.4.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.3
8316529,Apollodorus Library 2.4.4,Apollodorus,8194398,Library,8194400,2.4.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.4
8316530,Apollodorus Library 2.4.5,Apollodorus,8194398,Library,8194400,2.4.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.5
8316531,Apollodorus Library 2.4.6,Apollodorus,8194398,Library,8194400,2.4.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.6
8316532,Apollodorus Library 2.4.7,Apollodorus,8194398,Library,8194400,2.4.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.7
8316533,Apollodorus Library 2.4.8,Apollodorus,8194398,Library,8194400,2.4.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.8
8316534,Apollodorus Library 2.4.9,Apollodorus,8194398,Library,8194400,2.4.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.9
8316535,Apollodorus Library 2.4.10,Apollodorus,8194398,Library,8194400,2.4.10,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.10
8316536,Apollodorus Library 2.4.11,Apollodorus,8194398,Library,8194400,2.4.11,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.11
8316537,Apollodorus Library 2.4.12,Apollodorus,8194398,Library,8194400,2.4.12,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.12
8316538,Apollodorus Library 2.5.1,Apollodorus,8194398,Library,8194400,2.5.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.1
8316539,Apollodorus Library 2.5.2,Apollodorus,8194398,Library,8194400,2.5.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.2
8316540,Apollodorus Library 2.5.3,Apollodorus,8194398,Library,8194400,2.5.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.3
8316541,Apollodorus Library 2.5.4,Apollodorus,8194398,Library,8194400,2.5.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.4
8316542,Apollodorus Library 2.5.5,Apollodorus,8194398,Library,8194400,2.5.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.5
8316543,Apollodorus Library 2.5.6,Apollodorus,8194398,Library,8194400,2.5.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.6
8316544,Apollodorus Library 2.5.7,Apollodorus,8194398,Library,8194400,2.5.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.7
8316545,Apollodorus Library 2.5.8,Apollodorus,8194398,Library,8194400,2.5.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.8
8316546,Apollodorus Library 2.5.9,Apollodorus,8194398,Library,8194400,2.5.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.9
8316547,Apollodorus Library 2.5.10,Apollodorus,8194398,Library,8194400,2.5.10,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.10
8316548,Apollodorus Library 2.5.11,Apollodorus,8194398,Library,8194400,2.5.11,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.11
8316549,Apollodorus Library 2.5.12,Apollodorus,8194398,Library,8194400,2.5.12,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.12
8316550,Apollodorus Library 2.6.1,Apollodorus,8194398,Library,8194400,2.6.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.1
8316551,Apollodorus Library 2.6.2,Apollodorus,8194398,Library,8194400,2.6.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.2
8316552,Apollodorus Library 2.6.3,Apollodorus,8194398,Library,8194400,2.6.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.3
8316553,Apollodorus Library 2.6.4,Apollodorus,8194398,Library,8194400,2.6.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.4
8316554,Apollodorus Library 2.7.1,Apollodorus,8194398,Library,8194400,2.7.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.1
8316555,Apollodorus Library 2.7.2,Apollodorus,8194398,Library,8194400,2.7.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.2
8316556,Apollodorus Library 2.7.3,Apollodorus,8194398,Library,8194400,2.7.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.3
8316557,Apollodorus Library 2.7.4,Apollodorus,8194398,Library,8194400,2.7.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.4
8316558,Apollodorus Library 2.7.5,Apollodorus,8194398,Library,8194400,2.7.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.5
8316559,Apollodorus Library 2.7.6,Apollodorus,8194398,Library,8194400,2.7.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.6
8316560,Apollodorus Library 2.7.7,Apollodorus,8194398,Library,8194400,2.7.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.7
8316562,Apollodorus Library 2.8.1,Apollodorus,8194398,Library,8194400,2.8.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.1
8316563,Apollodorus Library 2.8.2,Apollodorus,8194398,Library,8194400,2.8.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.2
8316564,Apollodorus Library 2.8.3,Apollodorus,8194398,Library,8194400,2.8.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.3
8316565,Apollodorus Library 2.8.4,Apollodorus,8194398,Library,8194400,2.8.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.4
8316566,Apollodorus Library 2.8.5,Apollodorus,8194398,Library,8194400,2.8.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.5
8358836,Apollodorus Library 1.1.1,Apollodorus,8194398,Library,8194400,1.1.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.1
8358839,Apollodorus Library 1.1.4,Apollodorus,8194398,Library,8194400,1.1.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.4
8358840,Apollodorus Library 1.1.5,Apollodorus,8194398,Library,8194400,1.1.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.5
8358841,Apollodorus Library 1.1.6,Apollodorus,8194398,Library,8194400,1.1.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.6
8358842,Apollodorus Library 1.1.7,Apollodorus,8194398,Library,8194400,1.1.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.7
8358871,Apollodorus Library 1.2.1,Apollodorus,8194398,Library,8194400,1.2.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.1
8358884,Apollodorus Library 1.2.2,Apollodorus,8194398,Library,8194400,1.2.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.2
8358893,Apollodorus Library 1.2.3,Apollodorus,8194398,Library,8194400,1.2.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.3
8358895,Apollodorus Library 1.2.4,Apollodorus,8194398,Library,8194400,1.2.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.4
8358906,Apollodorus Library 1.2.5,Apollodorus,8194398,Library,8194400,1.2.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.5
8358907,Apollodorus Library 1.2.6,Apollodorus,8194398,Library,8194400,1.2.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.6
8358919,Apollodorus Library 1.2.7,Apollodorus,8194398,Library,8194400,1.2.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.7
8358923,Apollodorus Library 1.3.1,Apollodorus,8194398,Library,8194400,1.3.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.1
8358991,Apollodorus Library 1.3.2,Apollodorus,8194398,Library,8194400,1.3.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.2
8359000,Apollodorus Library 1.3.3,Apollodorus,8194398,Library,8194400,1.3.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.3
8359009,Apollodorus Library 1.3.4,Apollodorus,8194398,Library,8194400,1.3.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.4
9055208,Apollodorus Library 1.3.5,Apollodorus,8194398,Library,8194400,1.3.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.5
9055219,Apollodorus Library 1.3.6,Apollodorus,8194398,Library,8194400,1.3.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.6
9055226,Apollodorus Library 1.4.1,Apollodorus,8194398,Library,8194400,1.4.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.1
9055251,Apollodorus Library 1.4.2,Apollodorus,8194398,Library,8194400,1.4.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.2
9055259,Apollodorus Library 1.4.3,Apollodorus,8194398,Library,8194400,1.4.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.3
9055260,Apollodorus Library 1.4.5,Apollodorus,8194398,Library,8194400,1.4.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.5
9055281,Apollodorus Library 1.4.4,Apollodorus,8194398,Library,8194400,1.4.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.4
9055299,Apollodorus Library 1.5.1,Apollodorus,8194398,Library,8194400,1.5.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.5.1
9055300,Apollodorus Library 1.5.3,Apollodorus,8194398,Library,8194400,1.5.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.5.3
9055312,Apollodorus Library 1.5.2,Apollodorus,8194398,Library,8194400,1.5.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.5.2
9055332,Apollodorus Library 1.6.1,Apollodorus,8194398,Library,8194400,1.6.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.6.1
9055345,Apollodorus Library 1.6.2,Apollodorus,8194398,Library,8194400,1.6.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.6.2
9055585,Apollodorus Library 1.6.3,Apollodorus,8194398,Library,8194400,1.6.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.6.3
9055608,Apollodorus Library 1.7.1,Apollodorus,8194398,Library,8194400,1.7.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.1
9055614,Apollodorus Library 1.7.2,Apollodorus,8194398,Library,8194400,1.7.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.2
9055639,Apollodorus Library 1.7.3,Apollodorus,8194398,Library,8194400,1.7.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.3
9055670,Apollodorus Library 1.7.4,Apollodorus,8194398,Library,8194400,1.7.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.4
9063145,Apollodorus Library 1.7.5,Apollodorus,8194398,Library,8194400,1.7.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.5
9063151,Apollodorus Library 1.7.6,Apollodorus,8194398,Library,8194400,1.7.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.6
9063159,Apollodorus Library 1.7.7,Apollodorus,8194398,Library,8194400,1.7.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.7
9356306,Apollodorus Library 1.7.8,Apollodorus,8194398,Library,8194400,1.7.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.8
9356316,Apollodorus Library 1.7.9,Apollodorus,8194398,Library,8194400,1.7.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.9
9356324,Apollodorus Library 1.7.10,Apollodorus,8194398,Library,8194400,1.7.10,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.10
9356331,Apollodorus Library 1.8.1,Apollodorus,8194398,Library,8194400,1.8.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.8.1
9356335,Apollodorus Library 1.8.2,Apollodorus,8194398,Library,8194400,1.8.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.8.2
9356949,Apollodorus Library 1.8.3,Apollodorus,8194398,Library,8194400,1.8.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.8.3
9356956,Apollodorus Library 1.8.4,Apollodorus,8194398,Library,8194400,1.8.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.8.4
9356971,Apollodorus Library 1.8.5,Apollodorus,8194398,Library,8194400,1.8.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.8.5
9356991,Apollodorus Library 1.8.6,Apollodorus,8194398,Library,8194400,1.8.6,,rn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.8.6
9358086,Apollodorus Library 1.9.1,Apollodorus,8194398,Library,8194400,1.9.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.1
9358715,Apollodorus Epitome 6.15a,Apollodorus,8194398,Epitome,8194399,6.15a,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.15a
9358716,Apollodorus Epitome 6.15b,Apollodorus,8194398,Epitome,8194399,6.15b,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.15b
9358717,Apollodorus Epitome 6.15c,Apollodorus,8194398,Epitome,8194399,6.15c,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.15c
9364241,Apollodorus Library 1.9.2,Apollodorus,8194398,Library,8194400,1.9.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.2
9364254,Apollodorus Library 1.9.3,Apollodorus,8194398,Library,8194400,1.9.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.3
9366097,Apollodorus Library 1.9.4,Apollodorus,8194398,Library,8194400,1.9.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.4
9366111,Apollodorus Library 1.9.5,Apollodorus,8194398,Library,8194400,1.9.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.5
9366132,Apollodorus Library 1.9.6,Apollodorus,8194398,Library,8194400,1.9.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.6
9366136,Apollodorus Library 1.9.7,Apollodorus,8194398,Library,8194400,1.9.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.7
9367776,Apollodorus Library 1.9.8,Apollodorus,8194398,Library,8194400,1.9.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.8
9367792,Apollodorus Library 1.9.9,Apollodorus,8194398,Library,8194400,1.9.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.9
9367808,Apollodorus Library 1.9.10,Apollodorus,8194398,Library,8194400,1.9.10,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.10
9367816,Apollodorus Library 1.9.11,Apollodorus,8194398,Library,8194400,1.9.11,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.11
9369027,Apollodorus Library 1.9.12,Apollodorus,8194398,Library,8194400,1.9.12,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.12
9369040,Apollodorus Library 1.9.13,Apollodorus,8194398,Library,8194400,1.9.13,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.13
9372746,Apollodorus Library 1.9.14,Apollodorus,8194398,Library,8194400,1.9.14,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.14
9372756,Apollodorus Library 1.9.15,Apollodorus,8194398,Library,8194400,1.9.15,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.15
9372764,Apollodorus Library 1.9.16,Apollodorus,8194398,Library,8194400,1.9.16,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.16
9372782,Apollodorus Library 1.9.17,Apollodorus,8194398,Library,8194400,1.9.17,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.17
9374880,Apollodorus Library 1.9.18,Apollodorus,8194398,Library,8194400,1.9.18,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.18
9374887,Apollodorus Library 1.9.19,Apollodorus,8194398,Library,8194400,1.9.19,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.19
9374903,Apollodorus Library 1.9.20,Apollodorus,8194398,Library,8194400,1.9.20,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.20
9374908,Apollodorus Library 1.9.21,Apollodorus,8194398,Library,8194400,1.9.21,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.21
9412606,Apollodorus Library 1.9.22,Apollodorus,8194398,Library,8194400,1.9.22,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.22
9412607,Apollodorus Library 1.9.23,Apollodorus,8194398,Library,8194400,1.9.23,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.23
9414346,Apollodorus Library 1.9.24,Apollodorus,8194398,Library,8194400,1.9.24,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.24
9587570,Apollodorus Library 1.9.25,Apollodorus,8194398,Library,8194400,1.9.25,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.25
9587584,Apollodorus Library 1.9.26,Apollodorus,8194398,Library,8194400,1.9.26,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.26
9587599,Apollodorus Library 1.9.27,Apollodorus,8194398,Library,8194400,1.9.27,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.27
9587610,Apollodorus Library 1.9.28,Apollodorus,8194398,Library,8194400,1.9.28,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.9.28
9592419,Apollodorus Library 2.1.5,Apollodorus,8194398,Library,8194400,2.1.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.5
9592573,Apollodorus Library 2.2.1,Apollodorus,8194398,Library,8194400,2.2.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.2.1
9592580,Apollodorus Library 2.2.2,Apollodorus,8194398,Library,8194400,2.2.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.2.2
9605395,Apollodorus Library 2.7.8,Apollodorus,8194398,Library,8194400,2.7.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.8
9612602,Apollodorus Library 3.1.1,Apollodorus,8194398,Library,8194400,3.1.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.1.1
9612858,Apollodorus Library 3.1.2,Apollodorus,8194398,Library,8194400,3.1.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.1.2
9612891,Apollodorus Library 3.1.3,Apollodorus,8194398,Library,8194400,3.1.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.1.3
9612894,Apollodorus Library 3.1.4,Apollodorus,8194398,Library,8194400,3.1.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.1.4
9612906,Apollodorus Library 3.2.1,Apollodorus,8194398,Library,8194400,3.2.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.2.1
9612924,Apollodorus Library 3.2.2,Apollodorus,8194398,Library,8194400,3.2.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.2.2
9612927,Apollodorus Library 3.3.1,Apollodorus,8194398,Library,8194400,3.3.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.3.1
9612930,Apollodorus Library 3.3.2,Apollodorus,8194398,Library,8194400,3.3.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.3.2
9612931,Apollodorus Library 3.4.1,Apollodorus,8194398,Library,8194400,3.4.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.4.1
9612943,Apollodorus Library 3.4.2,Apollodorus,8194398,Library,8194400,3.4.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.4.2
9612959,Apollodorus Library 3.4.3,Apollodorus,8194398,Library,8194400,3.4.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.4.3
9612973,Apollodorus Library 3.4.4,Apollodorus,8194398,Library,8194400,3.4.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.4.4
9612984,Apollodorus Library 3.5.1,Apollodorus,8194398,Library,8194400,3.5.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.1
9613000,Apollodorus Library 3.5.2,Apollodorus,8194398,Library,8194400,3.5.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.2
9613006,Apollodorus Library 3.5.3,Apollodorus,8194398,Library,8194400,3.5.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.3
9613009,Apollodorus Library 3.5.4,Apollodorus,8194398,Library,8194400,3.5.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.4
9613014,Apollodorus Library 3.5.5,Apollodorus,8194398,Library,8194400,3.5.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.5
9613059,Apollodorus Library 3.5.6,Apollodorus,8194398,Library,8194400,3.5.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.6
9613083,Apollodorus Library 3.5.7,Apollodorus,8194398,Library,8194400,3.5.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.7
9613098,Apollodorus Library 3.5.8,Apollodorus,8194398,Library,8194400,3.5.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.8
9613125,Apollodorus Library 3.5.9,Apollodorus,8194398,Library,8194400,3.5.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.5.9
9613683,Apollodorus Library 3.6.1,Apollodorus,8194398,Library,8194400,3.6.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.1
9613694,Apollodorus Library 3.6.2,Apollodorus,8194398,Library,8194400,3.6.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.2
9613701,Apollodorus Library 3.6.3,Apollodorus,8194398,Library,8194400,3.6.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.3
9613731,Apollodorus Library 3.6.4,Apollodorus,8194398,Library,8194400,3.6.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.4
9613742,Apollodorus Library 3.6.5,Apollodorus,8194398,Library,8194400,3.6.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.5
9613743,Apollodorus Library 3.6.6,Apollodorus,8194398,Library,8194400,3.6.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.6
9613745,Apollodorus Library 3.6.8,Apollodorus,8194398,Library,8194400,3.6.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.8
9613768,Apollodorus Library 3.6.7,Apollodorus,8194398,Library,8194400,3.6.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.6.7
9613798,Apollodorus Library 3.7.1,Apollodorus,8194398,Library,8194400,3.7.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.1
9613809,Apollodorus Library 3.7.2,Apollodorus,8194398,Library,8194400,3.7.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.2
9613810,Apollodorus Library 3.7.4,Apollodorus,8194398,Library,8194400,3.7.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.4
9613821,Apollodorus Library 3.7.3,Apollodorus,8194398,Library,8194400,3.7.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.3
9613834,Apollodorus Library 3.7.5,Apollodorus,8194398,Library,8194400,3.7.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.5
9613851,Apollodorus Library 3.7.6,Apollodorus,8194398,Library,8194400,3.7.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.6
9613858,Apollodorus Library 3.7.7,Apollodorus,8194398,Library,8194400,3.7.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.7.7
9614059,Apollodorus Library 3.10.5,Apollodorus,8194398,Library,8194400,3.10.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.10.5
9615039,Apollodorus Library 3.8.1,Apollodorus,8194398,Library,8194400,3.8.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.8.1
9615040,Apollodorus Library 3.8.2,Apollodorus,8194398,Library,8194400,3.8.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.8.2
9615041,Apollodorus Library 3.9.1,Apollodorus,8194398,Library,8194400,3.9.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.9.1
9615042,Apollodorus Library 3.9.2,Apollodorus,8194398,Library,8194400,3.9.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.9.2
9615044,Apollodorus Library 3.10.1,Apollodorus,8194398,Library,8194400,3.10.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.10.1
9615045,Apollodorus Library 3.10.2,Apollodorus,8194398,Library,8194400,3.10.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.10.2
9615046,Apollodorus Library 3.10.3,Apollodorus,8194398,Library,8194400,3.10.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.10.3
9615047,Apollodorus Library 3.10.4,Apollodorus,8194398,Library,8194400,3.10.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:3.10.4
